Generation,Reward,Novelty
5,500,268.90917288
5,1000,483.426668456
5,600,324.913196888
5,4400,279.601656921
5,700,301.750616796
5,4000,292.694286175
5,800,292.281494937
5,600,334.71295117
5,4700,290.810166625
5,500,287.217256067
5,500,268.938245166
5,600,277.055542476
5,4000,316.985349502
5,500,286.472768698
5,500,304.460125579
5,4000,279.580553718
5,400,321.516363057
5,500,343.54623183
5,300,297.984552011
5,3800,418.459832701
5,700,268.906102132
5,600,275.73374006
5,400,321.516674126
5,1400,408.988279288
5,4000,297.6746811
5,500,268.90917288
5,700,308.789429694
5,400,289.375701739
5,500,321.514397222
5,500,268.90917288
5,900,500.736996646
5,500,332.557776047
5,500,278.565501437
5,900,387.945853036
5,500,268.90917288
5,500,270.172058848
5,500,322.329678125
5,400,321.516363057
5,4200,272.330738542
5,4200,339.828841742
5,400,321.516674126
5,700,303.16664911
5,3900,406.888077988
5,400,294.170840201
5,500,268.921626942
5,500,270.908847071
5,500,268.90917288
5,900,425.821674483
5,1000,431.655370211
5,500,321.514416573
5,3900,394.885182945
5,4300,323.663196955
5,500,268.909544773
5,3800,383.82753716
5,400,321.516363057
5,1000,376.374644941
5,4300,269.437528024
5,500,283.306600614
5,4200,287.893827639
5,3800,389.900971546
5,900,440.902116894
5,400,291.870445846
5,400,321.516674126
5,4100,334.611953738
5,400,270.918792589
5,3900,302.842561393
5,3900,297.822475049
5,400,362.38951918
5,3900,330.001287695
5,700,271.08928498
5,500,316.840463241
5,700,272.470863554
5,400,281.467247309
5,700,268.905730239
5,3900,305.83537798
5,4200,306.42478224
5,300,288.835200865
5,3900,284.106765152
5,600,323.581860465
5,600,348.450069882
5,600,269.397184122
5,500,268.90917288
5,4400,279.597072345
5,400,321.516363057
5,600,277.436024163
5,400,288.446693627
5,4200,297.163228351
5,500,358.64305188
6,700,299.948615138
6,400,321.512740424
6,400,325.812111637
6,3800,399.25947627
6,700,342.896109347
6,4100,268.92748505
6,400,321.512740424
6,3900,296.652367794
6,300,288.125149866
6,800,310.933854972
6,700,269.47942898
6,4100,268.964456932
6,500,337.435288767
6,500,271.13867306
6,1300,452.493350332
6,600,321.512623397
6,400,321.512740382
6,4000,377.745903745
6,4400,269.784918505
6,600,277.362205295
6,400,321.512740424
6,600,270.59441603
6,4300,386.18733524
6,600,324.627333357
6,4200,268.97048952
6,3800,389.524548139
6,900,439.113145353
6,800,272.858542879
6,500,292.945948847
6,900,403.609079
6,4200,303.138225633
6,800,304.695135424
6,500,287.194217159
6,500,270.140705092
6,800,393.733558006
6,900,417.000678894
6,3900,405.37665416
6,500,289.260017083
6,400,273.779587065
6,400,309.931608482
6,4500,280.22314225
6,500,269.302757925
6,800,302.877626957
6,400,301.999292756
6,4100,345.560535258
6,300,288.125149866
6,3800,406.728126624
6,600,334.602780379
6,500,289.95083796
6,1000,485.017407142
6,500,268.977656069
6,400,321.512740382
6,4200,289.844718149
6,600,294.374190297
6,700,347.582954899
6,800,385.413940481
6,500,304.10272003
6,300,288.125149866
6,800,281.768219085
6,400,333.106384953
6,900,339.525192906
6,500,290.538122979
6,4100,361.266531261
6,1100,396.079242702
6,1000,294.761149107
6,400,301.533455637
6,300,272.70125189
6,4100,268.905404824
6,3800,371.011614683
6,800,269.650444007
6,500,268.906261934
6,4400,269.400702093
6,600,299.748610703
6,300,288.125149718
6,900,377.73460012
6,500,268.906261934
6,4300,300.307791468
6,4200,268.910905542
6,800,417.258272973
6,800,365.882464159
6,4200,288.635436502
6,400,321.512740424
6,500,327.780677942
6,4000,310.821143298
6,700,275.548769518
6,4300,274.311393599
6,900,401.729476639
6,800,294.007334156
6,3900,324.896455453
6,900,392.05425609
6,4400,270.91203239
6,1000,422.716367729
6,4300,372.859789679
6,500,321.887993921
6,600,324.489791695
6,500,268.906261934
6,700,277.879080434
6,500,273.013794744
6,800,273.983763081
6,800,270.86130012
7,400,255.196538452
7,400,255.196538452
7,500,255.122016407
7,700,257.725390552
7,500,262.577666511
7,400,255.196538452
7,600,255.170256553
7,900,361.368254476
7,600,308.33023615
7,400,306.727865716
7,500,255.122016407
7,400,286.332073634
7,500,255.122016407
7,800,255.45385008
7,900,361.360381489
7,400,255.196538452
7,800,362.052419852
7,600,255.122049891
7,600,290.173804807
7,600,255.120668248
7,1000,392.611873631
7,500,324.112990763
7,3900,255.688394873
7,900,417.737684891
7,500,309.563162425
7,900,256.243694267
7,4100,373.721607027
7,4500,255.135095876
7,600,275.793324768
7,600,301.565989593
7,700,255.126525204
7,4100,275.927362703
7,3900,375.769675338
7,3800,363.631699986
7,900,361.577707282
7,600,255.127162638
7,400,255.196538452
7,700,265.207346523
7,600,255.138321914
7,700,255.131628236
7,500,275.759777366
7,900,430.839377029
7,400,255.196538452
7,600,286.06005673
7,1000,361.761406305
7,700,255.131628236
7,800,308.825709022
7,800,263.000518633
7,4000,272.309751744
7,4100,255.128332511
7,4000,283.875834153
7,800,255.122557098
7,500,280.547377102
7,500,257.231461219
7,400,255.196538452
7,4000,376.17208086
7,700,256.152019784
7,400,255.530012817
7,600,255.134916481
7,900,306.304554863
7,700,255.129428209
7,400,324.657760787
7,1000,407.35275887
7,3900,375.4882039
7,900,447.584966684
7,1100,361.419446605
7,300,273.730728371
7,800,362.01898736
7,900,264.600523882
7,400,255.169873456
7,500,255.122016407
7,4100,255.475779922
7,4100,323.645167116
7,600,255.142575283
7,1000,361.728877543
7,500,256.313319965
7,800,410.470638369
7,300,257.919694949
7,900,361.369894646
7,800,292.722086133
7,400,280.231519724
7,600,255.277380823
7,900,361.369321543
7,800,255.132170828
7,400,256.3368364
7,600,255.650428634
7,700,255.469130691
7,900,384.560592559
7,300,319.599916906
7,4300,305.624310555
7,4000,255.212334146
7,3900,255.968879953
7,500,255.12484418
7,900,361.355516903
7,4300,255.169813438
7,400,255.196538452
7,700,256.105438112
7,600,274.781604871
7,4000,386.137003337
7,500,255.128188834
8,500,255.120631089
8,800,256.347173533
8,400,255.19599474
8,400,255.19599474
8,600,255.274036104
8,600,255.240278959
8,600,255.120652711
8,700,265.055121948
8,600,255.15836037
8,600,296.052911408
8,800,361.942037177
8,300,281.605248198
8,500,293.833308564
8,900,384.402918599
8,800,302.108989792
8,3900,328.830775093
8,3900,255.167511117
8,3800,366.331147369
8,1000,373.368247076
8,500,255.120631089
8,700,283.873697367
8,4400,255.619054276
8,800,255.155246516
8,800,302.822838491
8,600,288.026995609
8,500,297.802888259
8,900,362.911703861
8,1000,362.004128995
8,600,255.119371847
8,800,277.412648631
8,500,255.195892652
8,700,255.444726917
8,1000,361.940812484
8,600,255.141166362
8,800,361.744945443
8,300,257.920085768
8,700,295.654450671
8,600,294.0119754
8,700,285.888521998
8,4000,255.135267517
8,800,262.80204869
8,4100,255.176951075
8,4200,255.145502403
8,4100,304.284969014
8,1500,255.430121626
8,500,255.129129449
8,700,256.320335286
8,400,255.163610297
8,700,259.070207719
8,600,255.337236542
8,1100,361.349992732
8,3800,361.068204269
8,500,255.195892652
8,500,255.120631143
8,4000,362.810459986
8,400,255.19599474
8,600,288.78638583
8,900,361.967280137
8,400,255.19599474
8,400,280.009951362
8,1000,361.699578901
8,400,255.195994723
8,4100,275.852903872
8,500,280.44570611
8,400,255.19599474
8,400,255.195994723
8,500,255.118741575
8,4000,322.303516207
8,1000,361.675496239
8,3900,255.125161014
8,300,257.920085768
8,500,255.195892634
8,4500,309.50341722
8,500,255.137947818
8,500,255.120631089
8,500,255.282710998
8,300,257.920085768
8,400,255.19599474
8,400,255.19599474
8,500,255.120631089
8,4100,277.507369631
8,500,255.132184136
8,500,255.120631143
8,700,255.722094857
8,500,258.229874182
8,1000,416.870746786
8,800,361.787928237
8,800,415.272320461
8,4000,273.136611723
8,700,255.313361968
8,4300,361.066788089
8,400,255.549534545
8,900,361.402766404
8,600,255.214863354
8,4600,264.798048025
8,900,256.208146774
8,4000,291.324081493
8,4700,361.374582748
8,900,274.416245232
8,300,255.450981132
9,600,255.316334544
9,400,255.196628229
9,3900,365.550369342
9,600,255.131901732
9,400,255.196628229
9,800,274.027256696
9,600,255.117626104
9,400,255.196628229
9,500,255.120273555
9,500,255.120273555
9,600,255.123249879
9,300,257.247295476
9,3900,362.653206529
9,600,255.121842582
9,1100,362.098917018
9,3900,263.499692437
9,700,282.496268388
9,4100,361.069248377
9,1100,361.91974702
9,700,255.4035991
9,500,255.470714421
9,4200,255.121099119
9,4100,363.525003194
9,500,255.120273555
9,400,255.196628229
9,500,309.210944603
9,1000,378.338672829
9,1300,362.19798026
9,700,255.118997378
9,300,257.247295476
9,3900,255.619999087
9,3800,361.613507002
9,600,255.128154839
9,800,417.051166243
9,400,255.196410522
9,500,255.441956737
9,4000,255.126269325
9,400,255.196628229
9,600,255.221812265
9,400,255.196410522
9,700,255.117932926
9,700,255.125897813
9,500,312.025240824
9,500,255.120273555
9,800,400.918273149
9,600,301.709954921
9,700,255.155646912
9,300,257.921353576
9,600,255.120258365
9,900,361.352959576
9,400,255.196628229
9,600,298.248368772
9,3800,374.929243541
9,400,255.128933815
9,3900,367.62883165
9,600,255.568495292
9,300,309.266005219
9,500,268.193233007
9,600,297.577254765
9,800,409.150991383
9,300,290.287300263
9,400,255.196628229
9,4300,361.879409044
9,4300,255.124725472
9,500,304.577879084
9,400,283.158515754
9,800,255.118139823
9,800,257.248035351
9,500,255.119469216
9,500,255.127892497
9,500,285.713103623
9,400,255.186567447
9,500,255.197787858
9,4500,255.32605011
9,800,361.859495996
9,4100,255.122093957
9,3900,317.987935192
9,3900,255.124237214
9,300,256.249469435
9,700,294.313119241
9,600,258.473806766
9,400,257.245523289
9,4400,255.124196891
9,500,255.275346061
9,3900,255.134757557
9,1000,274.017731169
9,4000,255.149135408
9,3900,257.645326274
9,900,267.328367047
9,4100,255.13999832
9,4000,263.986832525
9,400,255.196628229
9,400,255.196410522
9,500,255.528847678
9,500,255.384470568
9,700,281.658430613
9,500,325.465223386
9,500,303.166493439
9,3800,381.569353453
9,800,361.463090904
10,800,255.121307795
10,400,319.374867844
10,800,278.474646899
10,800,285.392923583
10,800,320.321874772
10,800,361.791191958
10,500,266.541082327
10,400,255.12924336
10,700,255.400051705
10,300,257.238201379
10,900,383.156144069
10,400,275.097670439
10,900,361.366477664
10,1100,416.754896365
10,4000,255.123321898
10,600,255.518384902
10,400,255.129243393
10,400,255.12294121
10,600,255.624964956
10,300,257.922392518
10,900,301.600890166
10,3900,255.129048587
10,600,255.909230501
10,3800,361.431006646
10,600,255.122182863
10,3900,292.688664183
10,4100,271.512185944
10,600,255.442175665
10,500,255.120725465
10,4000,258.230966196
10,700,255.136181803
10,500,310.4206349
10,3800,367.965511491
10,500,306.974144702
10,400,325.687454536
10,400,277.815267945
10,700,278.118567359
10,700,256.608246764
10,800,420.571173162
10,3900,302.061724795
10,3900,255.138884351
10,1000,361.466548512
10,3900,380.148595622
10,300,257.922392518
10,600,255.117307058
10,4000,255.129953535
10,800,369.098676165
10,4000,284.789954045
10,400,282.02894356
10,4300,361.207781308
10,400,321.850278459
10,4000,361.173359106
10,600,307.988237142
10,700,255.122272409
10,400,255.118235007
10,400,255.12924336
10,4000,255.130979817
10,700,264.931161528
10,4500,304.257284323
10,3800,291.441604457
10,800,258.379903135
10,800,399.119750256
10,800,411.157322961
10,600,281.627882919
10,4100,324.343649225
10,4000,255.132094572
10,1100,367.56676943
10,600,255.432073407
10,700,255.134112637
10,7700,382.673912176
10,800,387.895449272
10,3900,255.124392142
10,4400,255.125876354
10,900,407.342935609
10,3900,262.150724825
10,700,255.402365545
10,4500,286.06597312
10,700,262.412408946
10,700,259.715258064
10,4200,295.5564437
10,1000,404.293123512
10,800,255.666869521
10,4100,255.126024782
10,600,258.663912932
10,600,255.155431386
10,800,361.885590174
10,700,273.444114766
10,500,255.650373034
10,800,255.120105962
10,500,255.127176253
10,3900,284.790250519
10,4000,255.126428227
10,3900,255.128522963
10,500,255.120725465
10,400,255.12924336
10,3800,361.173238017
10,600,299.816773641
10,600,255.122681632
10,4200,263.054312161
10,600,262.759364998
11,600,288.57758567
11,700,255.041931229
11,500,272.838034788
11,300,257.151994286
11,700,255.037609567
11,700,305.68256247
11,500,255.035416868
11,4300,305.142609084
11,600,273.089798675
11,500,255.372923203
11,3900,255.045035934
11,300,257.837803445
11,700,280.620203755
11,800,262.920820748
11,300,257.152279024
11,3900,323.045997304
11,300,257.837803445
11,800,361.347119151
11,500,258.366464653
11,400,256.230310148
11,200,276.099743293
11,400,255.045369196
11,300,304.497010251
11,3900,373.347073102
11,500,316.181024116
11,800,255.03624192
11,700,287.718614021
11,4100,255.825321974
11,800,255.073632332
11,400,255.040565649
11,400,255.033886566
11,600,255.036083295
11,700,299.529713306
11,300,257.837803445
11,4300,255.039011479
11,600,286.222024443
11,400,255.045369196
11,4200,286.238562466
11,900,361.898164353
11,3800,258.460453121
11,4000,361.567489697
11,4000,255.688184745
11,500,308.727176009
11,700,255.045419907
11,4300,282.977891599
11,900,256.163941575
11,3900,257.29288254
11,300,257.152279024
11,400,263.421568462
11,400,255.045369167
11,400,255.045369196
11,900,361.393326959
11,400,255.040879224
11,400,274.644544563
11,500,283.288427132
11,900,255.034740451
11,3900,255.040170071
11,1100,387.843781671
11,500,255.537932222
11,800,291.614465456
11,4000,292.318276606
11,1000,364.152766979
11,700,261.750226417
11,500,257.02393243
11,600,264.176829729
11,300,255.040665238
11,300,257.152279024
11,4000,255.572771355
11,500,259.143013316
11,3900,298.437317045
11,500,255.539983872
11,400,306.298466733
11,600,255.300752089
11,800,361.294967704
11,400,257.150494654
11,3900,255.042226417
11,600,255.034015002
11,700,282.286534315
11,1000,361.352562442
11,300,257.151994286
11,3800,361.281875518
11,700,286.615655782
11,800,257.549370651
11,400,285.328706783
11,700,258.659304903
11,400,257.022201911
11,700,255.047159609
11,300,281.987622045
11,700,255.053835707
11,400,255.036122921
11,4400,255.04131914
11,800,295.45451244
11,1100,406.09373898
11,3900,255.306039523
11,400,255.045369167
11,4100,255.041515656
11,300,271.637858069
11,700,255.034422924
11,4000,264.448933627
11,700,255.334075367
12,400,255.233882385
12,400,255.044466337
12,400,255.044466367
12,600,275.049410691
12,500,255.049748076
12,700,255.039827249
12,700,255.044444635
12,500,255.034317452
12,4000,290.47378297
12,500,255.049489227
12,500,255.034391789
12,500,255.034317452
12,500,255.04440657
12,500,264.212097524
12,500,273.800518369
12,900,361.006842717
12,700,255.16774903
12,400,255.044466367
12,400,255.044466337
12,700,255.233294314
12,300,256.16677536
12,4000,255.037727539
12,300,271.944946215
12,300,255.038557794
12,700,255.035857865
12,500,255.036571402
12,500,255.225582999
12,4100,282.806690622
12,4500,255.037476297
12,800,360.686726102
12,1000,360.681710643
12,800,255.069480532
12,4100,260.152618146
12,600,255.11778875
12,1100,375.069490593
12,700,305.619815909
12,4100,255.123299467
12,4200,255.042600146
12,800,255.048099128
12,300,255.038723075
12,800,360.75467583
12,4300,361.811600071
12,3900,255.043980371
12,400,255.04027464
12,400,255.163220518
12,1000,361.178414283
12,700,258.829095675
12,400,255.03523597
12,4100,255.048282652
12,1000,360.815731098
12,600,255.141145756
12,3900,290.891904523
12,800,373.420415509
12,4300,270.899927025
12,3900,255.244327442
12,3800,403.898693742
12,400,255.034796688
12,4000,255.037482983
12,500,255.03431741
12,3900,255.070670709
12,700,276.985721513
12,700,255.034302324
12,600,255.041053149
12,500,255.07048426
12,400,255.274372305
12,700,274.273713614
12,400,255.072400207
12,300,255.03670794
12,500,255.115959464
12,500,255.144163063
12,800,363.863069892
12,700,255.17697855
12,400,255.035480303
12,400,281.282460371
12,4300,323.736504187
12,600,255.039396848
12,600,289.381946346
12,700,255.315321488
12,4200,255.040598002
12,900,361.19893946
12,400,255.038121538
12,200,255.175822011
12,3900,361.124177369
12,600,259.1530889
12,500,255.034317452
12,3900,255.068420636
12,600,275.528817928
12,400,255.045403661
12,4100,371.578392399
12,4000,361.10467832
12,700,255.036383446
12,600,283.166437197
12,1000,360.789353797
12,300,255.03670794
12,400,270.221218351
12,3800,361.011365236
12,500,257.575124812
12,900,360.8087039
12,400,273.944751976
12,1100,375.736242148
13,500,255.032568173
13,700,261.994173944
13,800,255.031060433
13,700,282.782092134
13,800,255.481753395
13,700,255.0322353
13,800,392.763159255
13,400,255.043099242
13,600,255.032535939
13,3800,361.101470408
13,3900,255.036677963
13,600,280.249578366
13,4100,255.03951636
13,600,255.336593858
13,700,255.043218594
13,600,255.141895185
13,800,255.039848042
13,900,360.881204594
13,600,255.030887426
13,800,255.035496879
13,700,255.316827262
13,600,255.542664126
13,400,270.528472944
13,400,294.536393773
13,600,281.480224021
13,800,279.833185479
13,600,255.032535939
13,900,362.110423532
13,500,255.032176029
13,700,263.471034915
13,4400,270.742317685
13,400,267.847570735
13,4000,293.938749291
13,500,255.332695196
13,400,285.207076761
13,800,305.818025406
13,700,255.038397478
13,4300,255.575496072
13,3900,256.235252669
13,600,255.764725534
13,700,255.035342899
13,400,255.046090542
13,3800,361.104062929
13,600,255.030479659
13,400,255.043491353
13,600,255.03016504
13,3800,371.11992056
13,700,260.415610826
13,3800,361.010252819
13,4000,300.892864751
13,500,255.06315366
13,600,255.041747
13,600,255.032143794
13,900,360.831708345
13,700,255.036559492
13,4100,255.046551203
13,900,255.032875708
13,800,364.866058532
13,4000,276.022997996
13,3800,255.043693313
13,1100,391.541192652
13,300,255.037188355
13,400,291.83410263
13,4000,255.045684148
13,600,255.185147879
13,800,360.820902436
13,600,255.031590237
13,3900,255.038312464
13,600,255.02975724
13,4000,255.036114581
13,500,255.032568173
13,500,274.628545154
13,700,255.562815378
13,400,255.067633927
13,4100,255.040753811
13,800,375.747955508
13,700,255.0322353
13,800,255.127568964
13,500,255.033657052
13,800,361.670491804
13,500,255.036396892
13,700,255.179692062
13,3800,361.011244092
13,700,267.755373814
13,600,255.031754415
13,3900,255.176800244
13,800,309.795691519
13,600,292.400301925
13,300,255.037188355
13,500,255.038136159
13,900,360.952948583
13,400,255.037577188
13,900,255.034003705
13,1400,360.807016926
13,700,260.031078714
13,500,256.236172278
13,4100,255.038308833
13,400,255.171133495
13,400,255.863143681
13,500,255.569729377
14,600,255.029976166
14,1100,360.815901954
14,700,255.043591759
